id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
57112b9e10661,64,Female,34,no,objTwoColors,#7f00ff,201,286,884,2,0.72,0.07,0.03,0.3,0.36,0.32
571165992a5c1,67,Female,32,no,objTwoColors,#7f00ff,325,221,178,2,0.48,0.01,0.05,0.22,0.32,0.25
5740b0f8e9734,62,Male,33,yes,objTwoColors,#B100FF,282,0,177,4,0.84,0.25,0.08,0.1,0.07,0.06
5740bda9be3dc,83,Female,32,yes,objTwoColors,#B100FF,318,210,380,5,0.48,0.04,0.02,0.23,0.32,0.25
