"id","typeOfQuestion","first_color","second_color","third_color","clicks","page_time","rating","resets","id_question"
"5712c57f97f25","objTwoColors","#FFFF00","hsl(58.69565217391305,1,0.50)","hsl(59.347826086956516,1,0.50)",160,39,4,0,1
"5710e60f69205","objTwoColors","#FFFF00","hsl(51.52173913043478,1,0.50)","NONE",217,23,4,0,1
"5734d89183dab","objTwoColors","#FFFF00","hsl(58.04347826086956,1,0.50)","hsl(54.78260869565217,1,0.50)",88,14,4,0,1
"57149713464b1","objTwoColors","#FFFF00","NONE","NONE",0,1,1,0,1
"571154184c9bd","objTwoColors","#FFFF00","hsl(53.05027173913044,1,0.50)","NONE",105,19,5,0,1
"57114ca79a200","objTwoColors","#FFFF00","hsl(352.17391304347825,1,0.50)","hsl(113.80434782608697,1,0.50)",318,24,4,0,1
"5711703bd85fc","objTwoColors","#FFFF00","hsl(6.521739130434782,1,0.50)","hsl(96.19565217391305,1,0.50)",165,18,2,0,1
"571103343658b","objTwoColors","#FFFF00","hsl(61.36958910071331,1,0.50)","hsl(57.65218983525815,1,0.50)",127,15,5,0,1
"5734e848ad81a","objTwoColors","#FFFF00","hsl(57.391304347826086,1,0.50)","hsl(56.73913043478261,1,0.50)",125,16,5,0,1
"5712c2b021f58","objTwoColors","#FFFF00","NONE","hsl(58.80002229110055,1,0.50)",319,26,5,0,1
"5745b5cbe3caa","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","hsl(56.73913043478261,1,0.50)",438,34,3,0,1
"5735d3455a84c","objTwoColors","#FFFF00","hsl(52.17391304347826,1,0.50)","hsl(54.130434782608695,1,0.50)",74,8,5,0,1
"57113b7f16c4b","objTwoColors","#FFFF00","hsl(236.08695652173913,1,0.50)","hsl(131.41304347826087,1,0.50)",547,130,3,0,1
"5745f6f039dc9","objTwoColors","#FFFF00","hsl(69.140625,1,0.50)","hsl(350.01358695652175,1,0.50)",40,5,1,0,1
"5712bd55a8a13","objTwoColors","#FFFF00","NONE","hsl(59.347826086956516,1,0.50)",96,9,5,0,1
"5710e540a9514","objTwoColors","#FFFF00","hsl(10.434782608695652,1,0.50)","hsl(110.86956521739131,1,0.50)",191,41,4,0,1
"571289ef76e18","objTwoColors","#FFFF00","hsl(20.869565217391305,1,0.50)","hsl(358.04347826086956,1,0.50)",102,18,4,0,1
"57112da850667","objTwoColors","#FFFF00","hsl(65.86956521739131,1,0.50)","hsl(59.347826086956516,1,0.50)",197,17,5,0,1
"571153e3025f9","objTwoColors","#FFFF00","hsl(2.608695652173913,1,0.50)","NONE",480,31,3,0,1
"5736048bb110b","objTwoColors","#FFFF00","hsl(59.347826086956516,1,0.50)","hsl(52.17391304347826,1,0.50)",133,6,5,0,1
"5711760a3dfe0","objTwoColors","#FFFF00","hsl(44.347826086956516,1,0.50)","NONE",105,13,5,0,1
"57142079d871e","objTwoColors","#FFFF00","hsl(50.26961616847826,1,0.50)","hsl(128.63481604534647,1,0.50)",340,42,4,1,1
"5711405eb4abb","objTwoColors","#FFFF00","hsl(53.47826086956522,1,0.50)","NONE",66,15,5,0,1
"57116ce8cf9e5","objTwoColors","#FFFF00","NONE","hsl(52.27828316066576,1,0.50)",213,13,4,0,1
"57117fe7495aa","objTwoColors","#FFFF00","NONE","hsl(54.130434782608695,1,0.50)",101,16,5,0,1
"57113d4d93c81","objTwoColors","#FFFF00","hsl(49.56521739130435,1,0.50)","NONE",35,6,4,0,1
"5713dd915ca28","objTwoColors","#FFFF00","NONE","hsl(43.04347826086956,1,0.50)",88,15,1,0,1
"57112ebc85ba1","objTwoColors","#FFFF00","hsl(57.391304347826086,1,0.50)","hsl(54.130434782608695,1,0.50)",93,9,1,0,1
"573634984323e","objTwoColors","#FFFF00","hsl(59.40653925356658,1,0.50)","hsl(58.53260869565217,1,0.50)",699,37,5,0,1
"57127bcfaafb0","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","hsl(58.04347826086956,1,0.50)",141,7,5,0,1
"57113163e6fb1","objTwoColors","#FFFF00","hsl(245.21739130434784,1,0.50)","hsl(141.19565217391306,1,0.50)",583,28,3,0,1
"57127cb3ab1fe","objTwoColors","#FFFF00","hsl(60.97826086956521,1,0.50)","NONE",220,21,5,0,1
"5710d71ff24c3","objTwoColors","#FFFF00","NONE","NONE",180,10,1,0,1
"5710cd99df604","objTwoColors","#FFFF00","hsl(59.92174231487772,1,0.50)","NONE",149,8,4,0,1
"57113de4aed1a","objTwoColors","#FFFF00","hsl(89.34782608695652,1,0.50)","hsl(182.28260869565216,1,0.50)",170,7,4,0,1
"571130c5cd6e9","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","hsl(55.43478260869565,1,0.50)",352,65,4,0,1
"5712649f2fada","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","NONE",149,28,4,0,1
"571260c120253","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","hsl(59.347826086956516,1,0.50)",95,12,1,0,1
"5716e9900f6ea","objTwoColors","#FFFF00","hsl(119.02171922766644,1,0.50)","hsl(359.13040824558425,1,0.50)",312,153,3,0,1
"5711800f2c5f3","objTwoColors","#FFFF00","hsl(46.30434782608695,1,0.50)","hsl(65.86956521739131,1,0.50)",427,97,1,0,1
"571130d934bda","objTwoColors","#FFFF00","hsl(59.45657481317935,1,0.50)","NONE",233,24,4,0,1
"573664e1a4a96","objTwoColors","#FFFF00","hsl(57.0281982421875,1,0.50)","hsl(57.25795579993206,1,0.50)",216,43,1,0,1
"571410751e7b0","objTwoColors","#FFFF00","hsl(348.26086956521743,1,0.50)","hsl(90.32608695652175,1,0.50)",192,24,2,0,1
"5710cc2b8a642","objTwoColors","#FFFF00","hsl(90.32608695652175,1,0.50)","hsl(10.434782608695652,1,0.50)",121,54,4,0,1
"571183866d73f","objTwoColors","#FFFF00","hsl(56.08695652173913,1,0.50)","NONE",83,377,4,0,1
"57112b9e10661","objTwoColors","#FFFF00","hsl(212.60869565217394,1,0.50)","hsl(96.19565217391305,1,0.50)",102,12,2,0,1
"571252e6d2e70","objTwoColors","#FFFF00","hsl(41.73913043478261,1,0.50)","NONE",137,27,5,0,1
"5714c6c26c2f6","objTwoColors","#FFFF00","hsl(58.04347826086956,1,0.50)","hsl(54.78260869565217,1,0.50)",146,20,5,0,1
"5710ce6c1308c","objTwoColors","#FFFF00","hsl(58.69565217391305,1,0.50)","hsl(55.43478260869565,1,0.50)",96,43,5,0,1
"57366c199283c","objTwoColors","#FFFF00","hsl(114.78260869565219,1,0.50)","hsl(233.15217391304347,1,0.50)",126,15,5,0,1
"571247f66fb51","objTwoColors","#FFFF00","hsl(6.913027556046195,1,0.50)","hsl(130.04345437754756,1,0.50)",180,13,5,0,1
"5710d28fec2d1","objTwoColors","#FFFF00","NONE","hsl(209.67391304347825,1,0.50)",336,22,1,0,1
"5727633cd6511","objTwoColors","#FFFF00","NONE","hsl(59.347826086956516,1,0.50)",432,26,5,0,1
"5711348e42f02","objTwoColors","#FFFF00","hsl(45.652173913043484,1,0.50)","NONE",504,67,3,0,1
"57112cec29456","objTwoColors","#FFFF00","hsl(112.82608695652175,1,0.50)","hsl(11.086956521739129,1,0.50)",416,62,5,0,1
"5738cf3d97a58","objTwoColors","#FFFF00","hsl(2.608695652173913,1,0.50)","hsl(119.67391304347825,1,0.50)",272,48,4,0,1
"57123e4050550","objTwoColors","#FFFF00","hsl(48.26086956521739,1,0.50)","NONE",553,58,3,0,1
"57116b9b879bf","objTwoColors","#FFFF00","hsl(53.47826086956522,1,0.50)","hsl(17.608695652173914,1,0.50)",138,11,3,0,1
"5710d140b7c5a","objTwoColors","#FFFF00","hsl(45.652173913043484,1,0.50)","NONE",102,5,3,0,1
"57119224388ef","objTwoColors","#FFFF00","hsl(206.73913043478262,1,0.50)","hsl(105.97826086956522,1,0.50)",223,12,5,0,1
"57427cf6bad0c","objTwoColors","#FFFF00","hsl(61.95652173913044,1,0.50)","NONE",188,34,2,0,1
"5713b961c216a","objTwoColors","#FFFF00","NONE","NONE",0,1,5,0,1
"57123bec83e8e","objTwoColors","#FFFF00","hsl(1.3043478260869565,1,0.50)","hsl(25.434782608695652,1,0.50)",712,36,3,0,1
"5727f6d19e901","objTwoColors","#FFFF00","NONE","hsl(37.82608695652174,1,0.50)",301,30,3,0,1
"57111f6c42412","objTwoColors","#FFFF00","hsl(57.391304347826086,1,0.50)","NONE",343,19,5,0,1
"5745b5cbe3caa","objTwoColors","#FF00FF","hsl(5.217391304347826,1,0.50)","NONE",312,25,3,0,2
"57111f6c42412","objTwoColors","#FF00FF","hsl(300,1,0.50)","NONE",61,5,5,0,2
"57190633f233f","objTwoColors","#FF00FF","hsl(349.5652173913043,1,0.50)","hsl(192.06521739130434,1,0.50)",432,34,3,0,2
"57149713464b1","objTwoColors","#FF00FF","NONE","NONE",0,1,1,0,2
"5716e9900f6ea","objTwoColors","#FF00FF","hsl(11.956508470618207,1,0.50)","hsl(234.7825688901155,1,0.50)",217,37,3,0,2
"5745f6f039dc9","objTwoColors","#FF00FF","NONE","NONE",0,0,3,0,2
"5711106ab212a","objTwoColors","#FF00FF","hsl(2.608695652173913,1,0.50)","hsl(184.23913043478262,1,0.50)",56,5,4,0,2
"571534076a966","objTwoColors","#FF00FF","hsl(9.130434782608695,1,0.50)","hsl(255,1,0.50)",413,34,3,0,2
"5715f69931d4c","objTwoColors","#FF00FF","hsl(7.173913043478261,1,0.50)","hsl(204.78260869565216,1,0.50)",877,102,1,0,2
"57153d9a56ce0","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",149,12,5,0,2
"5711148c11035","objTwoColors","#FF00FF","hsl(300,1,0.50)","NONE",10,10,3,0,2
"57153eb9b4bed","objTwoColors","#FF00FF","NONE","hsl(359.34782608695656,1,0.50)",116,6,5,0,2
"57114ca79a200","objTwoColors","#FF00FF","hsl(230.21739130434784,1,0.50)","hsl(347.6086956521739,1,0.50)",124,9,4,0,2
"5711703bd85fc","objTwoColors","#FF00FF","hsl(224.34782608695653,1,0.50)","hsl(330.6521739130435,1,0.50)",211,27,3,0,2
"57113b7f16c4b","objTwoColors","#FF00FF","hsl(9.130434782608695,1,0.50)","hsl(219.45652173913044,1,0.50)",639,29,4,0,2
"5711800f2c5f3","objTwoColors","#FF00FF","hsl(282.39130434782606,1,0.50)","hsl(181.30434782608694,1,0.50)",329,80,3,0,2
"57459c393bbd0","objTwoColors","#FF00FF","hsl(228.26086956521738,1,0.50)","hsl(5.869565217391305,1,0.50)",344,15,4,0,2
"57113d4d93c81","objTwoColors","#FF00FF","hsl(292.17391304347825,1,0.50)","NONE",82,13,4,0,2
"571183866d73f","objTwoColors","#FF00FF","hsl(2.608695652173913,1,0.50)","NONE",42,25,5,0,2
"57113de4aed1a","objTwoColors","#FF00FF","hsl(5.217391304347826,1,0.50)","hsl(229.23913043478262,1,0.50)",108,7,4,0,2
"5710cd99df604","objTwoColors","#FF00FF","hsl(312.96522057574725,1,0.50)","hsl(314.71308169157606,1,0.50)",170,8,1,0,2
"57119224388ef","objTwoColors","#FF00FF","hsl(45.652173913043484,1,0.50)","hsl(256.304347826087,1,0.50)",158,9,5,0,2
"5745c1c07cc0c","objTwoColors","#FF00FF","hsl(322.17391304347825,1,0.50)","hsl(195.97826086956522,1,0.50)",120,20,4,0,2
"5710cbc5f0ea4","objTwoColors","#FF00FF","hsl(9.130434782608695,1,0.50)","hsl(182.28260869565216,1,0.50)",170,24,5,0,2
"5745500f6e643","objTwoColors","#FF00FF","hsl(224.34782608695653,1,0.50)","hsl(332.6086956521739,1,0.50)",80,11,3,0,2
"5710cbe10cade","objTwoColors","#FF00FF","hsl(300,1,0.50)","hsl(300,1,0.50)",268,9,5,0,2
"5711ace2ee7ed","objTwoColors","#FF00FF","hsl(1.3043478260869565,1,0.50)","hsl(1.9565217391304348,1,0.50)",34,10,4,0,2
"5710cc5a7829c","objTwoColors","#FF00FF","hsl(300,1,0.50)","NONE",104,11,4,0,2
"5745350dc1e22","objTwoColors","#FF00FF","hsl(326.0869565217391,1,0.50)","hsl(212.60869565217394,1,0.50)",81,6,3,0,2
"5710ceb320fdf","objTwoColors","#FF00FF","hsl(296.7391304347826,1,0.50)","hsl(293.4782608695652,1,0.50)",280,25,5,0,2
"57113e6176346","objTwoColors","#FF00FF","NONE","hsl(331.95652173913044,1,0.50)",212,12,3,0,2
"5711cbde51bb0","objTwoColors","#FF00FF","hsl(14.347826086956522,1,0.50)","hsl(217.5,1,0.50)",94,11,3,0,2
"5711f4ec96b9c","objTwoColors","#FF00FF","hsl(305.2173913043478,1,0.50)","hsl(300,1,0.50)",323,23,1,0,2
"57113a5534205","objTwoColors","#FF00FF","hsl(9.130434782608695,1,0.50)","hsl(176.41304347826087,1,0.50)",412,25,1,0,2
"57451c3b38192","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",221,13,5,0,2
"574511e99b6d9","objTwoColors","#FF00FF","hsl(13.043478260869565,1,0.50)","hsl(188.1521739130435,1,0.50)",133,14,2,0,2
"571210e10d88b","objTwoColors","#FF00FF","hsl(304.5652173913043,1,0.50)","NONE",159,49,5,0,2
"571214121717c","objTwoColors","#FF00FF","hsl(19.789402173913043,1,0.50)","hsl(187.84646739130434,1,0.50)",523,28,1,0,2
"57116b9b879bf","objTwoColors","#FF00FF","hsl(314.34782608695656,1,0.50)","hsl(292.82608695652175,1,0.50)",457,47,3,0,2
"57121540dbb98","objTwoColors","#FF00FF","hsl(300,1,0.50)","hsl(300,1,0.50)",301,17,5,0,2
"57113b9642c48","objTwoColors","#FF00FF","hsl(39.130434782608695,1,0.50)","hsl(268.04347826086956,1,0.50)",246,20,5,0,2
"5712197fbccd5","objTwoColors","#FF00FF","NONE","hsl(301.95652173913044,1,0.50)",295,20,2,0,2
"57121e2a63601","objTwoColors","#FF00FF","hsl(56.08695652173913,1,0.50)","hsl(7.173913043478261,1,0.50)",811,57,3,0,2
"574297edae49c","objTwoColors","#FF00FF","hsl(12.391304347826088,1,0.50)","hsl(236.08695652173913,1,0.50)",89,14,4,0,2
"571137a34931a","objTwoColors","#FF00FF","hsl(6.09375,1,0.50)","NONE",211,15,2,0,2
"57122801e1da9","objTwoColors","#FF00FF","hsl(283.04347826086956,1,0.50)","NONE",558,27,3,0,2
"5710cf445718e","objTwoColors","#FF00FF","hsl(234.1304347826087,1,0.50)","hsl(47.608695652173914,1,0.50)",110,8,1,0,2
"57427cf6bad0c","objTwoColors","#FF00FF","hsl(285.4787013841712,1,0.50)","NONE",99,14,2,0,2
"5711641931da5","objTwoColors","#FF00FF","hsl(326.0869565217391,1,0.50)","hsl(182.28260869565216,1,0.50)",819,59,2,0,2
"57122e814fb61","objTwoColors","#FF00FF","hsl(323.47826086956525,1,0.50)","NONE",25,95,2,0,2
"57123bec83e8e","objTwoColors","#FF00FF","hsl(177.39130434782606,1,0.50)","hsl(354.1304347826087,1,0.50)",394,24,2,0,2
"5711348e42f02","objTwoColors","#FF00FF","hsl(6.521739130434782,1,0.50)","hsl(217.5,1,0.50)",276,18,4,0,2
"574121b9e952d","objTwoColors","#FF00FF","hsl(189.1304347826087,1,0.50)","hsl(11.086956521739129,1,0.50)",222,25,3,0,2
"5710d140b7c5a","objTwoColors","#FF00FF","hsl(313.04347826086956,1,0.50)","NONE",150,6,5,0,2
"57410611290e3","objTwoColors","#FF00FF","hsl(344.3478260869565,1,0.50)","NONE",370,30,5,0,2
"5711338142ff8","objTwoColors","#FF00FF","NONE","NONE",0,8,3,0,2
"57123e4050550","objTwoColors","#FF00FF","hsl(322.17391304347825,1,0.50)","hsl(291.5217391304348,1,0.50)",1187,95,2,0,2
"5738cf3d97a58","objTwoColors","#FF00FF","hsl(236.08695652173913,1,0.50)","hsl(4.565217391304348,1,0.50)",152,11,4,0,2
"571130d934bda","objTwoColors","#FF00FF","hsl(0.7609226392663044,1,0.50)","NONE",332,33,3,0,2
"5710d28fec2d1","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",259,17,1,0,2
"5745f6f039dc9","objTwoColors","#FF00FF","hsl(351.7459239130435,1,0.50)","NONE",701,73,1,0,2
"571153ca15566","objTwoColors","#FF00FF","hsl(179.68410326086956,1,0.50)","hsl(321.3179347826087,1,0.50)",125,20,3,0,2
"571130c5cd6e9","objTwoColors","#FF00FF","hsl(206.73913043478262,1,0.50)","hsl(330.6521739130435,1,0.50)",199,29,4,0,2
"57366c199283c","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",76,13,5,0,2
"5710ce6c1308c","objTwoColors","#FF00FF","hsl(300,1,0.50)","NONE",582,237,2,0,2
"571247f66fb51","objTwoColors","#FF00FF","hsl(8.217375382133152,1,0.50)","hsl(242.34781016474184,1,0.50)",162,12,5,0,2
"573664e1a4a96","objTwoColors","#FF00FF","hsl(300,1,0.50)","hsl(300,1,0.50)",152,18,1,0,2
"571252e6d2e70","objTwoColors","#FF00FF","hsl(288.2608695652174,1,0.50)","NONE",257,34,4,0,2
"571165992a5c1","objTwoColors","#FF00FF","hsl(333.9130434782609,1,0.50)","hsl(273.2608695652174,1,0.50)",259,29,3,0,2
"5710d8ca226a2","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",615,27,2,0,2
"571260c120253","objTwoColors","#FF00FF","hsl(22.173913043478258,1,0.50)","hsl(178.3695652173913,1,0.50)",99,12,3,0,2
"57112da850667","objTwoColors","#FF00FF","hsl(258.2608695652174,1,0.50)","hsl(341.0869565217391,1,0.50)",175,17,3,0,2
"5712649f2fada","objTwoColors","#FF00FF","hsl(354.78260869565213,1,0.50)","NONE",169,19,4,0,2
"5712787a337a9","objTwoColors","#FF00FF","NONE","NONE",0,2,1,0,2
"5710d71ff24c3","objTwoColors","#FF00FF","hsl(14.420272163722826,1,0.50)","hsl(282.463670813519,1,0.50)",104,7,5,0,2
"573634984323e","objTwoColors","#FF00FF","hsl(302.9347826086957,1,0.50)","hsl(309.58435722019357,1,0.50)",247,19,4,0,2
"57127bcfaafb0","objTwoColors","#FF00FF","hsl(6.521739130434782,1,0.50)","hsl(211.6304347826087,1,0.50)",182,10,3,0,2
"57112ebc85ba1","objTwoColors","#FF00FF","hsl(10.434782608695652,1,0.50)","hsl(225.32608695652175,1,0.50)",128,11,5,0,2
"571289ef76e18","objTwoColors","#FF00FF","hsl(352.17391304347825,1,0.50)","hsl(62.93478260869565,1,0.50)",332,29,4,0,2
"5736048bb110b","objTwoColors","#FF00FF","hsl(299.3478260869565,1,0.50)","hsl(300,1,0.50)",296,15,5,0,2
"5712a254e00f7","objTwoColors","#FF00FF","NONE","hsl(325.4347826086956,1,0.50)",78,4,3,0,2
"5712a47f6f8a6","objTwoColors","#FF00FF","hsl(167.60869565217394,1,0.50)","hsl(354.1304347826087,1,0.50)",25,45,3,0,2
"5712bd55a8a13","objTwoColors","#FF00FF","hsl(9.130434782608695,1,0.50)","hsl(215.54347826086956,1,0.50)",179,25,3,0,2
"57112b9e10661","objTwoColors","#FF00FF","hsl(91.30434782608695,1,0.50)","hsl(209.67391304347825,1,0.50)",115,35,2,0,2
"5710e60f69205","objTwoColors","#FF00FF","hsl(4.565217391304348,1,0.50)","NONE",558,47,3,0,2
"5735d3455a84c","objTwoColors","#FF00FF","NONE","hsl(283.69565217391306,1,0.50)",87,9,3,0,2
"5712c2b021f58","objTwoColors","#FF00FF","hsl(178.44790251358694,1,0.50)","hsl(0.1043701171875,1,0.50)",64,9,4,0,2
"5734e397122ce","objTwoColors","#FF00FF","hsl(300,1,0.50)","hsl(300,1,0.50)",2351,31,5,0,2
"57112e8f42ab6","objTwoColors","#FF00FF","hsl(202.82608695652175,1,0.50)","hsl(11.086956521739129,1,0.50)",168,17,3,0,2
"5710e540a9514","objTwoColors","#FF00FF","hsl(309.1304347826087,1,0.50)","hsl(22.173913043478258,1,0.50)",761,140,1,0,2
"5712c57f97f25","objTwoColors","#FF00FF","hsl(264.78260869565213,1,0.50)","hsl(333.2608695652174,1,0.50)",61,9,3,0,2
"5734918f46823","objTwoColors","#FF00FF","hsl(15,1,0.50)","hsl(206.73913043478262,1,0.50)",148,14,3,0,2
"5713acb331c3c","objTwoColors","#FF00FF","hsl(243.91304347826087,1,0.50)","hsl(356.73913043478257,1,0.50)",145,49,1,0,2
"571154184c9bd","objTwoColors","#FF00FF","hsl(310.0067934782609,1,0.50)","NONE",22,21,1,0,2
"5710ee3fd83e6","objTwoColors","#FF00FF","hsl(328.69565217391306,1,0.50)","hsl(104.0217391304348,1,0.50)",9,48,1,0,2
"5710ee55dcd72","objTwoColors","#FF00FF","hsl(286.95652173913044,1,0.50)","hsl(58.04347826086956,1,0.50)",449,41,3,0,2
"5713b10383207","objTwoColors","#FF00FF","hsl(3.9130434782608696,1,0.50)","NONE",30,59,3,0,2
"57112d8509632","objTwoColors","#FF00FF","hsl(300,1,0.50)","NONE",669,90,4,1,2
"572a7874c1e2e","objTwoColors","#FF00FF","NONE","hsl(300.65217391304344,1,0.50)",472,27,5,0,2
"5713b961c216a","objTwoColors","#FF00FF","hsl(303.48505434782606,1,0.50)","hsl(304.36141304347825,1,0.50)",245,49,5,0,2
"57114f82eb4e8","objTwoColors","#FF00FF","hsl(222.3913043478261,1,0.50)","hsl(348.9130434782609,1,0.50)",536,40,3,0,2
"57277ba3c5a5c","objTwoColors","#FF00FF","hsl(6.521739130434782,1,0.50)","hsl(182.28260869565216,1,0.50)",101,11,2,0,2
"5713dd915ca28","objTwoColors","#FF00FF","hsl(7.173913043478261,1,0.50)","hsl(234.1304347826087,1,0.50)",363,21,3,0,2
"57110028bc74b","objTwoColors","#FF00FF","NONE","hsl(300,1,0.50)",89,8,3,0,2
"572106a31c230","objTwoColors","#FF00FF","hsl(191.08695652173913,1,0.50)","hsl(32.608695652173914,1,0.50)",389,59,3,0,2
"5713fc80c942a","objTwoColors","#FF00FF","hsl(184.23913043478262,1,0.50)","hsl(326.0869565217391,1,0.50)",337,43,5,0,2
"571103343658b","objTwoColors","#FF00FF","hsl(298.3043637483016,1,0.50)","NONE",183,12,5,0,2
"571163013744e","objTwoColors","#FF00FF","hsl(216.52173913043475,1,0.50)","hsl(333.9130434782609,1,0.50)",58,30,2,0,2
